"ocid","release_id","id","title","description","status","procuringEntity_id","procuringEntity_name","value_amount","value_currency","procurementMethod","procurementMethodDetails","mainProcurementCategory","awardCriteria","tenderPeriod_startDate","tenderPeriod_endDate","tenderPeriod_maxExtentDate","tenderPeriod_durationInDays","enquiryPeriod_startDate","enquiryPeriod_endDate","enquiryPeriod_maxExtentDate","enquiryPeriod_durationInDays","hasEnquiries","eligibilityCriteria","awardPeriod_startDate","awardPeriod_endDate","awardPeriod_maxExtentDate","awardPeriod_durationInDays","numberOfTenderers"
"ocds-5wno2w-CDC-GADPRTO-004-2019-116350","CDC-GADPRTO-004-2019-116350-2021-12-01T04:57:40.997Z","CDC-GADPRTO-004-2019-116350","CDC-GADPRTO-004-2019-116350","“ESTUDIOS PARA EL PROYECTO DE ADOQUINADO DE LAS CALLES PASAJE SANTA RITA Y LA AV. 15 DE AGOSTO DE LA PARROQUIA TOTORAS”","complete","EC-RUC-1865021160001-116350","GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE TOTORAS","600.00","USD","direct","Contratacion directa","services","ratedCriteria","2019-12-02T16:00:00-05:00","","","","2019-12-02T16:00:00-05:00","2019-12-02T17:00:00-05:00","2019-12-02T17:00:00-05:00","","","Experiencia Específica,Experiencia Personal Técnico","","2019-12-05T11:00:00-05:00","2019-12-05T11:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADPRU-002-2019-95941","CDC-GADPRU-002-2019-95941-2021-12-01T06:31:10.081Z","CDC-GADPRU-002-2019-95941","CDC-GADPRU-002-2019-95941","ACTUALIZACION DEL PLAN DE DESARROLLO Y ORDENAMIENTO TERRITORIAL DE LA PARROQUIA UZHCURRUMI, CANTON PASAJE, PROVINCIA DE EL ORO","complete","EC-RUC-0760031060001-95941","GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE UZHCURRUMI","22000.00","USD","direct","Contratacion directa","services","ratedCriteria","2019-12-17T09:00:00-05:00","","","","2019-12-17T09:00:00-05:00","2019-12-17T11:00:00-05:00","2019-12-17T11:00:00-05:00","","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2019-12-19T19:00:00-05:00","2019-12-19T19:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADPRUM-2019-001-116482","CDC-GADPRUM-2019-001-116482-2021-12-01T04:57:16.423Z","CDC-GADPRUM-2019-001-116482","CDC-GADPRUM-2019-001-116482","ACTUALIZACION DEL PLAN DE DESARROLLO Y ORDENAMIENTO TERRITORIAL DEL GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL UNION MILAGREÑA","complete","EC-RUC-2260004290001-116482","JUNTA PARROQUIAL UNION MILAGREÑA","17857.14","USD","direct","Contratacion directa","services","ratedCriteria","2019-12-02T10:00:00-05:00","","","","2019-12-02T10:00:00-05:00","2019-12-02T11:15:00-05:00","2019-12-02T11:15:00-05:00","","TRUE","Experiencia General,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2019-12-04T13:30:00-05:00","2019-12-04T13:30:00-05:00","","1"
"ocds-5wno2w-CDC-GADPRV-001-2019-110634","CDC-GADPRV-001-2019-110634-2021-12-01T06:48:30.425Z","CDC-GADPRV-001-2019-110634","CDC-GADPRV-001-2019-110634","ELABORACION DE LOS ESTUDIOS Y DISEÑOS DEFINITIVOS PARA LA RECONSTRUCCION DEL PATRIMONIO CULTURAL DE VALLADOLID, CANTÓN PALANDA, PROVINCIA DE ZAMORA CHINCHIPE. ELABORACION  DE  LOS  ESTUDIOS  Y DISEÑOS  DEFINITIVOS  PARA  LA  REMODELACION  DEL  CONVENTO  DEL  SANTUARIO  DE  LA VIRGEN  DE  FATIMA  DE  LA  PARROQUIA  VALLADOLID,  CANTÓN  PALANDA,  PROVINCIA  DE ZAMORA  CHINCHIPE","complete","EC-RUC-1160034300001-110634","GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE VALLADOLID","15000.00","USD","direct","Contratacion directa","services","ratedCriteria","2019-09-12T20:00:00-05:00","","","","2019-09-12T20:00:00-05:00","2019-09-13T12:00:00-05:00","2019-09-13T12:00:00-05:00","","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2019-09-23T18:00:00-05:00","2019-09-23T18:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADPRV-002-2019-110634","CDC-GADPRV-002-2019-110634-2021-12-01T06:49:29.506Z","CDC-GADPRV-002-2019-110634","CDC-GADPRV-002-2019-110634","ACTUALIZACIÓN DEL PLAN DE DESARROLLO Y ORDENAMIENTO TERRITORIAL DE LA PARROQUIA VALLADOLID","complete","EC-RUC-1160034300001-110634","GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE VALLADOLID","20000.00","USD","direct","Contratacion directa","services","ratedCriteria","2019-09-27T13:00:00-05:00","","","","2019-09-27T13:00:00-05:00","2019-09-27T15:00:00-05:00","2019-09-27T15:00:00-05:00","","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2019-10-04T17:00:00-05:00","2019-10-04T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADPRVG-001-2019-154479","CDC-GADPRVG-001-2019-154479-2021-12-01T06:32:48.141Z","CDC-GADPRVG-001-2019-154479","CDC-GADPRVG-001-2019-154479","CONTRATACIÓN DE LA CONSULTORIA PARA LA ACTUALIZACIÓN  DEL PLAN DE DESARROLLO Y ORDENAMIENTO TERRITORIAL DE LA PARROQUIA RURAL DE VACAS GALINDO","complete","EC-RUC-1060015450001-154479","Junta Parroquial de Vacas Galindo","9000.00","USD","direct","Contratacion directa","services","ratedCriteria","2019-12-19T17:00:00-05:00","","","","2019-12-19T17:00:00-05:00","2019-12-20T17:30:00-05:00","2019-12-20T17:30:00-05:00","1","","Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2020-01-03T17:30:00-05:00","2020-01-03T17:30:00-05:00","","1"
"ocds-5wno2w-CDC-GADPRVL-2019-004-144591","CDC-GADPRVL-2019-004-144591-2021-12-01T06:41:11.975Z","CDC-GADPRVL-2019-004-144591","CDC-GADPRVL-2019-004-144591","“ PROYECTO : ILUMINACION DEL ESTADIO SANDINO MARQUEZ CARRANZA E ILUMINACION  DE LAS CANCHAS DE USOS MULTIPLES DE LOS SECTORES DOS DE FEBRERO Y DE LA CIUDADELA 28 DE JULIO DE LA PARROQUIA VUELTA LARGA .”","complete","EC-RUC-0860032520001-144591","GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL VUELTA LARGA","2000.00","USD","direct","Contratacion directa","services","ratedCriteria","2019-04-01T09:00:00-05:00","","","","2019-04-01T09:00:00-05:00","2019-04-01T12:00:00-05:00","2019-04-01T12:00:00-05:00","","","Experiencia General,Experiencia Personal Técnico","","2019-04-03T16:00:00-05:00","2019-04-03T16:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADPRY-2019-002B-107753","CDC-GADPRY-2019-002B-107753-2021-12-01T05:15:56.265Z","CDC-GADPRY-2019-002B-107753","CDC-GADPRY-2019-002B-107753","EJECUCIÓN DE PROGRAMAS DE FOMENTO A LA ECONOMÍA POPULAR Y SOLIDARIA Y MICROEMPRENDIMIENTOS PRODUCTIVOS EN LA PARROQUIA RURAL DE YARUQUÍ PRODUCCIÓN Y COMERCIALIZACION DE CUY (Cavia porcellus)..","complete","EC-RUC-1768123110001-107753","Junta Parroquial de Yaruqui","3348.20","USD","direct","Contratacion directa","services","ratedCriteria","2019-02-01T12:30:00-05:00","","","","2019-02-01T12:30:00-05:00","2019-02-01T13:30:00-05:00","2019-02-01T13:30:00-05:00","","TRUE","Experiencia General,Experiencia Específica","","2019-02-06T17:30:00-05:00","2019-02-06T17:30:00-05:00","","1"
"ocds-5wno2w-CDC-GADPRYA_1-2019-112720","CDC-GADPRYA_1-2019-112720-2021-12-01T06:42:44.004Z","CDC-GADPRYA_1-2019-112720","CDC-GADPRYA_1-2019-112720","ESTUDIOS DE INGENIERÍA, ILUMINACIÓN, VENTILACIÓN MECÁNICA, SONIDO; DE LA IGLESIA DE LA PARROQUIA DE YANGANA, CANTÓN LOJA, PROVINCIA DE LOJA","complete","EC-RUC-1160025740001-112720","GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL DE YANGANA","6000.00","USD","direct","Contratacion directa","services","ratedCriteria","2019-04-18T13:00:00-05:00","","","","2019-04-18T13:00:00-05:00","2019-04-22T11:00:00-05:00","2019-04-22T11:00:00-05:00","3","","Experiencia General,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2019-05-10T17:00:00-05:00","2019-05-10T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADPRZ-002-2019-112601","CDC-GADPRZ-002-2019-112601-2021-12-01T06:56:14.268Z","CDC-GADPRZ-002-2019-112601","CDC-GADPRZ-002-2019-112601","FISCALIZACIÓN DE LA OBRA: REHABILITACIÓN Y MEJORAMIENTO DEL INGRESO A LA PARROQUIA ZAPOTAL CANTÓN VENTANAS PROVINCIA DE LOS RÍOS","complete","EC-RUC-1260021060001-112601","Junta Parroquial de Zapotal","4245.38","USD","direct","Contratacion directa","services","ratedCriteria","2019-12-03T14:00:00-05:00","","","","2019-12-03T14:00:00-05:00","2019-12-03T15:00:00-05:00","2019-12-03T15:00:00-05:00","","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2019-12-05T16:00:00-05:00","2019-12-05T16:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADPRZ-003-2019-117387","CDC-GADPRZ-003-2019-117387-2021-12-01T04:27:27.847Z","CDC-GADPRZ-003-2019-117387","CDC-GADPRZ-003-2019-117387","ACTUALIZACIÓN DEL PLAN DE DESARROLLO Y ORDENAMIENTO TERRITORIAL DEL GOBIERNO AUTÓNOMO DESCENTRALIZADO PARROQUIAL RURAL DE ZUMBAHUA","complete","EC-RUC-0560018240001-117387","JUNTA PARROQUIAL ZUMBAHUA","19951.39","USD","direct","Contratacion directa","services","ratedCriteria","2019-10-04T08:00:00-05:00","","","","2019-10-04T08:00:00-05:00","2019-10-07T09:00:00-05:00","2019-10-07T09:00:00-05:00","3","TRUE","Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2019-10-16T12:00:00-05:00","2019-10-16T12:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADPRZ-004-2019-117387","CDC-GADPRZ-004-2019-117387-2021-12-01T04:27:37.234Z","CDC-GADPRZ-004-2019-117387","CDC-GADPRZ-004-2019-117387","ESTUDIOS Y DISEÑOS DEFINITIVOS PARA LA CONSTRUCCIÓN DEL MERCADO ARTESANAL DE LA PARROQUIA ZUMBAHUA, DEL CANTÓN PUJILI, PROVINCIA DE COTOPAXI.","complete","EC-RUC-0560018240001-117387","JUNTA PARROQUIAL ZUMBAHUA","28979.80","USD","direct","Contratacion directa","services","ratedCriteria","2019-10-04T12:00:00-05:00","","","","2019-10-04T12:00:00-05:00","2019-10-07T12:00:00-05:00","2019-10-07T12:00:00-05:00","3","TRUE","Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2019-10-17T17:00:00-05:00","2019-10-17T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADPRZ-01-2019-115567","CDC-GADPRZ-01-2019-115567-2021-12-01T02:58:01.243Z","CDC-GADPRZ-01-2019-115567","CDC-GADPRZ-01-2019-115567","ESTUDIO DE VARIOS PROYECTOS PARA LA PARROQUIA ZAMBI CANTON CATAMAYO, PROVINCIA DE LOJA","complete","EC-RUC-1160016910001-115567","GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL DE ZAMBI","11160.71","USD","direct","Contratacion directa","services","ratedCriteria","2019-02-13T17:30:00-05:00","","","","2019-02-13T17:30:00-05:00","2019-02-13T18:30:00-05:00","2019-02-13T18:30:00-05:00","","","Experiencia General,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2019-02-18T17:00:00-05:00","2019-02-18T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADPS-0001-2019-113263","CDC-GADPS-0001-2019-113263-2021-12-01T06:47:59.624Z","CDC-GADPS-0001-2019-113263","CDC-GADPS-0001-2019-113263","ESTUDIOS DEFINITIVOS PARA LA CONSTRUCCIÓN DE LA PLAZA DE COMERCIALIZACIÓN DE ANIMALES","complete","EC-RUC-0260015950001-113263","GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL SIMIATUG","10184.00","USD","direct","Contratacion directa","services","ratedCriteria","2019-09-02T15:45:00-05:00","","","","2019-09-02T15:45:00-05:00","2019-09-02T17:45:00-05:00","2019-09-02T17:45:00-05:00","","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo","","2019-09-13T11:45:00-05:00","2019-09-13T11:45:00-05:00","","1"
"ocds-5wno2w-CDC-GADPS-001-2019-113021","CDC-GADPS-001-2019-113021-2021-12-01T02:53:17.070Z","CDC-GADPS-001-2019-113021","CDC-GADPS-001-2019-113021","FICHAS TÉCNICAS PARA LA ADECUACIÓN DE LA VÍA DE INGRESO AL CEMENTERIO DEL CENTRO PARROQUIAL SOLANO,  LA CONSTRUCCIÓN DE UN MURO DE CONTENCIÓN EN EL  CEMENTERIO DE LA COMUNIDAD DE SITINCAY Y UN PROYECTO DE CRIANZA DE AVES DE DOBLE PROPÓSITO","complete","EC-RUC-0360016900001-113021","GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL SOLANO","3571.43","USD","direct","Contratacion directa","services","ratedCriteria","2019-01-28T14:00:00-05:00","","","","2019-01-28T14:00:00-05:00","2019-01-28T15:00:00-05:00","2019-01-28T15:00:00-05:00","","","Experiencia Específica,Plan de Trabajo,Programación de los Servicios,Instrumentos y equipos disponibles","","2019-01-30T17:00:00-05:00","2019-01-30T17:00:00-05:00","","1"
"ocds-5wno2w-CDC_GADPS-001-2019-114263","CDC_GADPS-001-2019-114263-2021-12-01T06:38:56.743Z","CDC_GADPS-001-2019-114263","CDC_GADPS-001-2019-114263","DISEÑO DE 4 PROYECTOS CIVILES PARA LA PARROQUIA SACAPALCA, CANTÓN GONZANAMÁ","complete","EC-RUC-1160024690001-114263","GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL DE SACAPALCA","15000.00","USD","direct","Contratacion directa","services","ratedCriteria","2019-02-26T10:30:00-05:00","","","","2019-02-26T10:30:00-05:00","2019-02-26T18:00:00-05:00","2019-02-26T18:00:00-05:00","","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2019-03-06T18:00:00-05:00","2019-03-06T18:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADPS-001-2019.-128059","CDC-GADPS-001-2019.-128059-2021-12-01T06:06:44.148Z","CDC-GADPS-001-2019.-128059","CDC-GADPS-001-2019.-128059","PLAN DE DESARROLLO Y ORDENAMIENTO TERRITORIAL DEL GOBIERNO AUTÓNOMO DESCENTRALIZADO PARROQUIAL DE SABIANGO, CANTÓN MACARA PROVINCIA DE LOJA","complete","EC-RUC-1160032010001-128059","JUNTA PARROQUIAL DE SABIANGO","13392.86","USD","direct","Contratacion directa","services","ratedCriteria","2019-10-24T17:00:00-05:00","","","","2019-10-24T17:00:00-05:00","2019-10-25T16:00:00-05:00","2019-10-25T16:00:00-05:00","","","Experiencia General,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2019-10-30T17:00:00-05:00","2019-10-30T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADPS-002-2019-113021","CDC-GADPS-002-2019-113021-2021-12-01T04:07:11.572Z","CDC-GADPS-002-2019-113021","CDC-GADPS-002-2019-113021","ACTUALIZACIÓN DEL PLAN DE DESARROLLO Y ORDENAMIENTO TERRITORIAL DE LA PARROQUIA SOLANO","complete","EC-RUC-0360016900001-113021","GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL SOLANO","17500.00","USD","direct","Contratacion directa","services","ratedCriteria","2019-08-14T15:00:00-05:00","","","","2019-08-14T15:00:00-05:00","2019-08-15T15:00:00-05:00","2019-08-15T15:00:00-05:00","1","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2019-08-23T17:00:00-05:00","2019-08-23T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADPS-003-2019-113021","CDC-GADPS-003-2019-113021-2021-12-01T04:07:19.015Z","CDC-GADPS-003-2019-113021","CDC-GADPS-003-2019-113021","FISCALIZACION DE ACTUALIZACIÓN DEL PLAN DE DESARROLLO Y ORDENAMIENTO TERRITORIAL DE LA PARROQUIA SOLANO","complete","EC-RUC-0360016900001-113021","GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL SOLANO","1500.00","USD","direct","Contratacion directa","services","ratedCriteria","2019-08-14T17:00:00-05:00","","","","2019-08-14T17:00:00-05:00","2019-08-15T17:00:00-05:00","2019-08-15T17:00:00-05:00","1","","Experiencia General,Experiencia Específica,Plan de Trabajo,Instrumentos y equipos disponibles","","2019-08-23T16:00:00-05:00","2019-08-23T16:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADPS-2019-002-111581","CDC-GADPS-2019-002-111581-2021-12-01T06:29:26.332Z","CDC-GADPS-2019-002-111581","CDC-GADPS-2019-002-111581","ACTUALIZACION DEL PLAN DE DESARROLLO Y ORDENAMIENTO TERRITORIAL DEL GOBIERNO AUTÓNOMO DESCENTRALIZADO PARROQUIAL RURAL DE SABANILLA, CANTÓN ZAMORA, PROVINCIA DE ZAMORA CHINCHIPE,  PERIODO 2019-2023","complete","EC-RUC-1960138810001-111581","GAD PARROQUIAL RURAL DE SABANILLA CANTON ZAMORA","15000.00","USD","direct","Contratacion directa","services","ratedCriteria","2019-12-12T16:00:00-05:00","","","","2019-12-12T16:00:00-05:00","2019-12-13T14:00:00-05:00","2019-12-13T14:00:00-05:00","","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2019-12-19T17:00:00-05:00","2019-12-19T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADPSA-001-2019.-124988","CDC-GADPSA-001-2019.-124988-2021-12-01T06:29:22.716Z","CDC-GADPSA-001-2019.-124988","CDC-GADPSA-001-2019.-124988","Contar con un equipo de trabajo multidisciplinario que actualice el Plan de Desarrollo  y  Ordenamiento  Territorial  del  Gobierno  Autónomo Descentralizado  Parroquial de SAN ANTONIO,  de  conformidad  al  marco  legal  nacional vigente mediante las directrices y herramientas metodológicas generadas por la Secretaria Técnica  de Planificación  y en articulación con otros niveles de gobierno","complete","EC-RUC-0360019330001-124988","JUNTA PARROQUIAL DE SAN ANTONIO","14285.71","USD","direct","Contratacion directa","services","ratedCriteria","2019-12-12T16:00:00-05:00","","","","2019-12-12T16:00:00-05:00","2019-12-12T17:00:00-05:00","2019-12-12T17:00:00-05:00","","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2019-12-19T17:45:00-05:00","2019-12-19T17:45:00-05:00","","1"
"ocds-5wno2w-CDC-GADPSA-001-2019-126492","CDC-GADPSA-001-2019-126492-2021-12-01T06:47:10.760Z","CDC-GADPSA-001-2019-126492","CDC-GADPSA-001-2019-126492","FISCALIZACIÓN DE LOS PROYECTOS: REMODELACIÓN DEL PARQUE CENTRAL DE LA CABECERA PARROQUIAL DE SELVA ALEGRE, CANTÓN SARAGURO, PROVINCIA DE LOJA. Y, CONSTRUCCIÓN DE MURO DE CONTENCIÓN PARA PROTECCIÓN DE LA CANCHA SINTÉTICA DEL COMPLEJO BIOSALUDABLE EN LA CABECERA PARROQUIAL DE SELVA ALEGRE, CANTÓN SARAGURO, PROVINCIA DE LOJA","complete","EC-RUC-1160035620001-126492","GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL SELVA ALEGRE","9821.43","USD","direct","Contratacion directa","services","ratedCriteria","2019-08-14T16:00:00-05:00","","","","2019-08-14T16:00:00-05:00","2019-08-14T17:00:00-05:00","2019-08-14T17:00:00-05:00","","TRUE","Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2019-08-19T17:00:00-05:00","2019-08-19T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADPSAA-1-2019-115855","CDC-GADPSAA-1-2019-115855-2021-12-01T06:49:27.367Z","CDC-GADPSAA-1-2019-115855","CDC-GADPSAA-1-2019-115855","Actualización Del “Plan De Desarrollo Y Ordenamiento Territorial Del Gobierno Autónomo Descentralizado Parroquial De San Antonio De Las Aradas, Cantón Quilanga, Provincia De Loja","complete","EC-RUC-1160029650001-115855","GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL DE SAN ANTONIO DE LAS ARADAS","13392.86","USD","direct","Contratacion directa","services","ratedCriteria","2019-09-30T12:00:00-05:00","","","","2019-09-30T12:00:00-05:00","2019-09-30T14:00:00-05:00","2019-09-30T14:00:00-05:00","","","Experiencia General,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2019-10-07T17:00:00-05:00","2019-10-07T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADPSAA_1_2019-119597","CDC-GADPSAA_1_2019-119597-2021-12-01T06:49:48.546Z","CDC-GADPSAA_1_2019-119597","CDC-GADPSAA_1_2019-119597","Actualización Del “Plan De Desarrollo Y Ordenamiento Territorial Del Gobierno Autónomo Descentralizado Parroquial De Tacamoros, Cantón Sozoranga, Provincia De Loja.","complete","EC-RUC-1160029490001-119597","GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PARROQUIA TACAMOROS","17850.00","USD","direct","Contratacion directa","services","ratedCriteria","2019-10-02T13:00:00-05:00","","","","2019-10-02T13:00:00-05:00","2019-10-03T14:00:00-05:00","2019-10-03T14:00:00-05:00","1","","Experiencia General,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2019-10-10T17:00:00-05:00","2019-10-10T17:00:00-05:00","","1"
"ocds-5wno2w-CDC_GADPSAB-01-2019-190963","CDC_GADPSAB-01-2019-190963-2021-12-01T06:50:04.012Z","CDC_GADPSAB-01-2019-190963","CDC_GADPSAB-01-2019-190963","ACTUALIZACIÓN DEL PLAN DE DESARROLLO Y ORDENAMIENTO TERRITORIAL DEL GOBIERNO AUTÓNOMO DESCENTRALIZADO PARROQUIAL DE SABANILLA, CANTÓN CELICA, PROVINCIA DE LOJA","complete","EC-RUC-1160026120001-190963","GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE SABANILLA","13392.86","USD","direct","Contratacion directa","services","ratedCriteria","2019-10-07T16:00:00-05:00","","","","2019-10-07T16:00:00-05:00","2019-10-08T12:00:00-05:00","2019-10-08T12:00:00-05:00","","","Experiencia General,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2019-10-15T17:00:00-05:00","2019-10-15T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADPSA-OO1-2019-101987","CDC-GADPSA-OO1-2019-101987-2021-12-01T06:51:50.047Z","CDC-GADPSA-OO1-2019-101987","CDC-GADPSA-OO1-2019-101987","Estudios y Diseño de proyectos de desarrollo ESTUDIO PARA EL PROYECTO DE MEJORAMIENTO GENÉTICO GANADERO PARA SAN ANTONIO, PROYECTO PARA LA IMPLEMENTACION DEL EQUIPO CAMINERO, PROYECTO PARA LA CONSTRUCCIÓN DEL CERRAMIENTO DE ESPACIO CUBIERTO DE SAN ANTONIO, PROYECTO PARA LA CONSTRUCCIÓN DEL PUENTE SOBRE EL RIO CHINIMPIM, Y ASESORÍA ESPECIALIZADA EN PROCESOS Y GESTIÓN PUBLICA","complete","EC-RUC-1460017260001-101987","GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL DE SAN ANTONIO","38785.71","USD","direct","Contratacion directa","services","ratedCriteria","2019-10-23T20:00:00-05:00","","","","2019-10-23T20:00:00-05:00","2019-10-24T10:00:00-05:00","2019-10-24T10:00:00-05:00","","TRUE","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2019-10-29T20:00:00-05:00","2019-10-29T20:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADPSC-001-2019-99213","CDC-GADPSC-001-2019-99213-2021-12-01T06:52:11.310Z","CDC-GADPSC-001-2019-99213","CDC-GADPSC-001-2019-99213","Fiscalización de la Readecuación de la Casa Comunal de Guachún","complete","EC-RUC-0160036380001-99213","GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL DE SAN CRISTOBAL","1500.00","USD","direct","Contratacion directa","services","ratedCriteria","2019-10-28T08:00:00-05:00","","","","2019-10-28T08:00:00-05:00","2019-10-28T11:00:00-05:00","2019-10-28T11:00:00-05:00","","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2019-10-31T16:00:00-05:00","2019-10-31T16:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADPSDO-2019-002-145156","CDC-GADPSDO-2019-002-145156-2021-12-01T05:43:53.105Z","CDC-GADPSDO-2019-002-145156","CDC-GADPSDO-2019-002-145156","REALIZACION DE LOS SIGUIENTES ESTUDIOS: TRES CANCHAS USO MULTIPLE, TRES ESCALINATA, MATENIMIENTO DE ESCALINATA Y ACERAS, UNA CASA COMUNAL Y UN BAÑO PUBLICO","complete","EC-RUC-0860027790001-145156","JUNTA PARROQUIAL SANTO DOMINGO DE ONZOLE","6500.00","USD","direct","Contratacion directa","services","ratedCriteria","2019-07-04T14:00:00-05:00","","","","2019-07-04T14:00:00-05:00","2019-07-04T15:00:00-05:00","2019-07-04T15:00:00-05:00","","","Otros Parámetros de Calificación,Experiencia General,Plan de Trabajo","","2019-07-08T13:30:00-05:00","2019-07-08T13:30:00-05:00","","1"
"ocds-5wno2w-CDC-GADPSDT-01-2019-20900","CDC-GADPSDT-01-2019-20900-2021-12-01T06:41:58.249Z","CDC-GADPSDT-01-2019-20900","CDC-GADPSDT-01-2019-20900","CONTRATACIÓN DE AUDITORÍAS MINERAS A LOS LIBRES APROVECHAMIENTOS, SEGUNDO SEMESTRE 2018","complete","EC-RUC-1768139620001-20900","GOBIERNO AUTONOMO DESCENTRALIZADO PROVINCIAL DE SANTO DOMINGO DE LOS TSACHILAS","6696.42","USD","direct","Contratacion directa","services","ratedCriteria","2019-04-09T16:00:00-05:00","","","","2019-04-09T16:00:00-05:00","2019-04-10T16:00:00-05:00","2019-04-10T16:00:00-05:00","1","TRUE","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2019-04-17T17:00:00-05:00","2019-04-17T17:00:00-05:00","","1"
